date, pm25, pm10, o3, no2, so2, co
2015/9/19, , 50, 67, , , 
2015/9/20, , 37, 26, , , 
2015/9/21, , 35, 61, 19, , 
2015/9/22, , 40, 7, 30, , 
2015/9/23, , 42, 43, , , 
2015/9/24, , 19, 76, 29, , 
2015/9/25, , 60, 36, 35, , 
2015/9/26, , 59, 33, 16, , 
2015/9/27, , 18, 42, 11, , 
2015/9/28, , 27, 33, 14, , 
2015/9/29, , 20, 30, 15, , 
2015/9/30, , 25, 28, 13, , 
2015/10/1, , 24, 23, 10, , 
2015/4/8, , 12, 11, 8, , 
2015/4/9, , 23, , , , 
2015/4/12, , 24, 34, 13, , 
2015/4/13, , 36, 33, 9, , 
2015/4/14, , 25, 38, 12, , 
2015/4/15, , 34, 27, 17, , 
2015/4/16, , 35, 20, 11, , 
2015/4/17, , 20, 35, 12, , 
2015/4/18, , 33, 33, 12, , 
2015/4/19, , 27, 37, 9, , 
2015/4/20, , 33, 29, 16, , 
2015/4/21, , 24, 17, 8, , 
2015/4/22, , 17, 13, 8, , 
2015/4/23, , 7, 20, 12, , 
2015/4/24, , 18, 26, 10, , 
2015/4/25, , 18, 18, 4, , 
2015/4/26, , 9, 20, 5, , 
2015/4/27, , 9, 30, 11, , 
2015/4/28, , 17, 29, 12, , 
2015/4/29, , 22, 17, 7, , 
2015/4/30, , 15, 17, 7, , 
2015/5/1, , 7, 30, 10, , 
2015/5/2, , 18, 34, 12, , 
2015/5/3, , 24, , , , 
2015/5/6, , 11, 14, 13, , 
2015/5/7, , 23, 18, 11, , 
2015/5/8, , 18, 16, 6, , 
2015/5/9, , 15, 32, 12, , 
2015/5/10, , 23, 15, 16, , 
2015/5/11, , 19, 11, 13, , 
2015/5/12, , 12, 15, 9, , 
2015/5/13, , 11, 16, 7, , 
2015/5/14, , 9, 17, 15, , 
2015/5/15, , 21, 16, 15, , 
2015/5/16, , 23, 30, 14, , 
2015/5/17, , 23, 24, 10, , 
2015/5/18, , 20, 22, 14, , 
2015/5/19, , 32, 16, 13, , 
2015/5/20, , 25, 28, 15, , 
2015/5/21, , 28, 25, 14, , 
2015/5/22, , 28, 24, 17, , 
2015/5/23, , 28, 26, 16, , 
2015/5/24, , 35, 28, 13, , 
2015/5/25, , 30, 27, 18, , 
2015/5/26, , 37, 23, 10, , 
2015/5/27, , 16, 30, 18, , 
2015/5/28, , 36, 9, 15, , 
2015/5/29, , 22, 14, 12, , 
2015/5/30, , 14, 20, 14, , 
2015/5/31, , 21, 10, 13, , 
2015/6/1, , 13, 12, 9, , 
2015/6/2, , 9, 15, 10, , 
2015/6/3, , 16, 20, 19, , 
2015/6/4, , 31, 36, 17, , 
2015/6/5, , 37, 22, 21, , 
2015/6/6, , 37, 23, 19, , 
2015/6/7, , 42, 20, 17, , 
2015/6/8, , 30, 24, 22, , 
2015/6/9, , 39, 30, 25, , 
2015/6/10, , 42, 28, 25, , 
2015/6/11, , 46, 30, 22, , 
2015/6/12, , 40, 15, 10, , 
2015/6/13, , 13, 28, 21, , 
