date, pm25, pm10, o3, no2, so2, co
2017/4/24, 97, 55, 66, 51, 17, 8
2017/4/25, 81, 55, 49, 44, 18, 8
2017/4/26, 97, 58, 48, 42, 12, 8
2017/4/27, 87, 52, 48, 38, 13, 7
2017/4/28, 68, 62, 45, 37, 18, 9
2017/4/29, 91, 67, 64, 38, 16, 9
2017/4/30, 111, 78, 95, 29, 22, 10
2017/5/1, 152, 98, 101, 55, 19, 12
2017/5/2, 166, 95, 62, 65, 28, 12
2017/5/3, 154, 75, 99, 71, 30, 10
2017/5/4, 127, 72, 52, 62, 26, 9
2017/5/5, 121, 57, 48, 34, 23, 7
2017/5/6, 96, 181, 47, 24, 12, 8
2017/5/7, 116, 80, 53, 27, 18, 7
2017/5/8, 82, 121, 64, 46, 20, 10
2017/5/9, 137, 101, 33, 50, 14, 8
2017/5/10, 120, 67, 42, 34, 11, 8
2017/5/11, 97, 66, 58, 45, 16, 8
2017/5/12, 111, 76, 51, 46, 18, 10
2017/5/13, 150, 60, 51, 33, 12, 8
2017/5/14, 114, 68, 48, 23, 10, 6
2017/5/15, 73, 54, 41, 29, 11, 6
2017/5/16, 58, 48, 43, 31, 13, 6
2017/5/17, 71, 55, 49, 47, 19, 8
2017/5/18, 108, 60, 85, 48, 22, 9
2017/5/19, 117, 56, 62, 45, 20, 8
2017/5/20, 111, 50, 54, 46, 28, 7
2017/5/21, 110, 41, 48, 33, 14, 7
2017/5/22, 85, 53, 41, 40, 19, 8
2017/5/23, 109, 50, 32, 36, 22, 8
2017/5/24, 106, 43, 41, 34, 10, 7
2017/5/25, 85, 53, 52, 36, 14, 6
2017/5/26, 87, 40, 42, 26, 9, 7
2017/5/27, 52, 46, 61, 37, 18, 6
2017/5/28, 71, 53, 80, 36, 17, 9
2017/5/29, 97, 64, 78, 33, 16, 8
2017/5/30, 126, 57, 54, 38, 22, 7
2017/5/31, 100, 52, 41, 39, 15, 11
2017/6/1, 105, 44, 38, 32, 11, 10
2017/6/2, 86, 45, 43, 31, 8, 5
2017/6/3, 65, 43, 46, 25, 11, 7
2017/6/4, 63, 40, 50, 31, 10, 6
2017/6/5, 65, 48, 74, 47, 19, 7
2017/6/6, 77, 50, 45, 37, 11, 8
2017/6/7, 83, 34, 38, 31, 10, 16
2017/6/8, 67, 54, 78, 34, 9, 14
2017/6/9, 122, 59, 69, 32, 12, 21
2017/6/10, 137, 66, 74, 33, 11, 9
2017/6/11, 106, 57, 44, 36, 15, 9
2017/6/12, 70, 49, 56, 33, 12, 18
2017/6/13, 66, 48, 38, 26, 12, 17
2017/6/14, 78, 52, 41, 26, 11, 5
2017/6/15, 85, 51, 52, 27, 11, 5
2017/6/16, 91, 67, 81, 39, 17, 7
2017/6/17, 132, 56, 82, 37, 19, 6
2017/6/18, 104, 52, 49, 44, 15, 6
2017/6/19, 102, 61, 40, 50, 15, 7
2017/6/20, 127, 65, 66, 69, 22, 7
2017/6/21, 118, 63, 43, 51, 14, 6
2017/6/22, 130, 45, 49, 44, 16, 6
2017/6/23, 92, 57, 48, 71, 20, 7
2017/6/24, 117, 52, 26, 69, 29, 7
2017/6/25, 92, 47, 64, 56, 20, 7
2017/6/26, 100, 52, 50, 56, 11, 7
2017/6/27, 91, 47, 55, 51, 14, 8
2017/6/28, 94, 59, 50, 56, 19, 8
2017/6/29, 123, 60, 58, 55, 26, 9
2017/6/30, 128, 62, 40, 56, 16, 14
2017/7/1, 135, 61, 49, 42, 21, 13
2017/1/3, 178, 86, 28, 58, 16, 18
2017/1/4, 153, 66, 25, 65, 17, 18
2017/1/5, 138, 58, 15, 55, 15, 15
2017/1/6, 109, 36, 21, 47, 13, 10
2017/1/7, 61, 73, 8, 75, 22, 19
2017/1/8, 152, 49, 23, 49, 18, 11
2017/1/9, 96, 66, 32, 37, 11, 11
2017/1/10, 144, 41, 28, 34, 10, 8
2017/1/11, 72, 37, 25, 40, 12, 8
2017/1/12, 63, 44, 27, 35, 12, 8
2017/1/13, 82, 39, 25, 31, 11, 8
2017/1/14, 59, 51, 23, 23, 9, 7
2017/1/15, 55, 36, 23, 27, 9, 9
2017/1/16, 57, 51, 15, 53, 15, 16
2017/1/17, 94, 68, 11, 81, 26, 23
